,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\3h_8/LowestMomentum_6/50_/efficientfrontier/minvol/8_3h_40,0.03792350798004486,0.03837531907487393,0.04085191123246447,0.040370942026611414,-0.1604997597308987,1.043868640338023,0.0015492477816244506,3h,6
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\3h_8/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/8_3h_40,0.005847755096198858,0.006168158463665137,0.04042435649863135,0.038324523943077546,-0.1604997597308987,0.9660236272321956,0.00023639173672543093,3h,6
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\3h_8/LowestMomentum_7/50_/efficientfrontier/minvol/8_3h_20,0.05460470532234915,0.04617679719804007,0.03724112986583916,0.04403815434565902,-0.150875723613452,1.0824194383155608,0.0020335409221954835,3h,7
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\3h_8/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/8_3h_20,0.046141104477166635,0.042083953547268016,0.035345015587788485,0.03875249161539631,-0.1504313015628847,1.061523483781538,0.0016308580569832317,3h,7
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\3h_8/LowestMomentum_7/50_/efficientfrontier/minvol/8_3h_40,0.027842548043454263,0.02591779885481757,0.03845155737901957,0.041307108665672464,-0.1539304725731176,1.0194239302766384,0.0010705893336709906,3h,7
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\3h_8/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/8_3h_40,0.016103139359151843,0.016177049793956032,0.036118324904809554,0.0359533058727787,-0.1515116556539797,0.9955817188725936,0.0005816184193612729,3h,7
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2/50_/efficientsemivariance/minsemivariance/6_4h_20,-0.00803803680978032,-0.007337634847575333,0.03832544044159313,0.041983732826711244,-0.1713353685733192,0.9367715044749426,-0.00030806130102056887,4h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.033470436309201185,-0.029369609771712567,0.03538387737667261,0.04032446543600933,-0.1680672268907562,0.8952360639167234,-0.0011843138141085052,4h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2/50_/efficientfrontier/minvol/6_4h_20,-0.05777288768332298,-0.052844345989301864,0.03581584202618985,0.03915621586236688,-0.1671155385000054,0.8479487990787532,-0.0020691846186627052,4h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2/50_/efficientfrontier/minvol/6_4h_40,-0.06447796891939911,-0.059235182195203,0.03544862421957621,0.03858611058430054,-0.1668736894278669,0.8377448544800783,-0.002285655290665293,4h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3/50_/efficientfrontier/minvol/6_4h_20,-0.0227385003765476,-0.02417317472102159,0.031655199074624496,0.02977646769135747,-0.1424191501822268,0.9288756835408656,-0.0007197917560780384,4h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3/50_/efficientfrontier/minvol/6_4h_40,-0.034039284549497895,-0.03465608594292759,0.02996696369022702,0.02943361826306515,-0.1373338724102184,0.9151199987344204,-0.001020054004136109,4h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3/50_/efficientsemivariance/minsemivariance/6_4h_20,-0.07178584719869863,-0.07874138331290358,0.032300521701935675,0.02944728956715481,-0.1467657431737001,0.842619214058294,-0.0023187203153334033,4h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.09250816502652767,-0.09931678775720158,0.02982556309577847,0.027780883526142053,-0.1326603508444917,0.8245279350534644,-0.0027591081128733883,4h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4/50_/efficientfrontier/minvol/6_4h_20,-0.0054690258835848665,-0.005417217626932559,0.03917852918646583,0.03955321808307966,-0.1612593475335791,0.941659828442772,-0.0002142683902015668,4h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4/50_/efficientfrontier/minvol/6_4h_40,-0.009349468103095629,-0.009646972619387226,0.036616583893841655,0.035487359264583816,-0.1419476923332594,0.9404104181891334,-0.00034234558315979766,4h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.037874143432274944,-0.038501124941251824,0.03726124000081111,0.036654449718249084,-0.1495014813214918,0.8803441373514451,-0.0014112375482551406,4h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4/50_/efficientsemivariance/minsemivariance/6_4h_20,-0.04317372586551603,-0.04457815076176077,0.038541606211874926,0.037327361332258925,-0.1554330232273605,0.8644814090265506,-0.0016639847410081577,4h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_5/50_/efficientfrontier/minvol/6_4h_20,0.06482465202529888,0.0733595316059434,0.03242320505566954,0.028650986985151432,-0.1448855288078376,1.0990976703042352,0.0021018229852786895,4h,5
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_5/50_/efficientfrontier/minvol/6_4h_40,0.06002653464076753,0.07366422005255578,0.03124294183118684,0.025458839159244646,-0.1362522602327733,1.087017822429272,0.0018754055301092218,4h,5
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_5/50_/efficientsemivariance/minsemivariance/6_4h_40,0.050544829182254725,0.057688145156497846,0.030737982248588213,0.02693180822415592,-0.1444184831308259,1.0669900433631516,0.0015536460621620692,4h,5
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_5/50_/efficientsemivariance/minsemivariance/6_4h_20,0.03403736027212101,0.03871448333718839,0.031322708669288525,0.027538590929641716,-0.1474723642916228,1.035017290016569,0.0010661423196752615,4h,5
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/6_4h_20,-0.006295549641730291,-0.005577922517299334,0.036101617089143986,0.04074626741883941,-0.1635075012315271,0.94683291405288,-0.0002272795225314446,4h,6
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.03082270436748628,-0.027161120407815327,0.03517470774408717,0.03991660144096147,-0.163522432706927,0.9013768544390042,-0.0010841796180087293,4h,6
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_6/50_/efficientfrontier/minvol/6_4h_20,-0.030659641638691868,-0.026756059132134857,0.03653778865084704,0.04186847923952281,-0.1635005600559509,0.8965584002998485,-0.001120235506305233,4h,6
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_6/50_/efficientfrontier/minvol/6_4h_40,-0.02935396552437838,-0.027381777526215668,0.038198746025805905,0.04095003229218628,-0.1632217174253453,0.8934158646601185,-0.0011212846739159922,4h,6
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_7/50_/efficientfrontier/minvol/6_4h_40,0.0211357715628469,0.01993563877440505,0.03439649259010886,0.0364671740983325,-0.1631594381350497,1.0072662155195695,0.0007269964099476969,4h,7
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_7/50_/efficientfrontier/minvol/6_4h_20,-0.005783688291836183,-0.005662778735864491,0.03410363686707491,0.03483180510089667,-0.1633141762452108,0.9531832400618804,-0.000197244805257134,4h,7
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/6_4h_20,-0.008706078129371035,-0.008111902454832851,0.03327484011235986,0.03571213526956833,-0.1633141762452108,0.9494500308993904,-0.0002896933577605342,4h,7
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.02786539525563639,-0.02761372301807922,0.03190217027313527,0.03219292753793123,-0.1629324667785226,0.9184241239430168,-0.000888966584173528,4h,7
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2/50_/efficientfrontier/minvol/4_6h_20,0.01797577402678149,0.020804375785971743,0.028835777571691083,0.024915211436661793,-0.0942880856463492,1.0064242452840042,0.0005183454215152528,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2/50_/efficientfrontier/minvol/4_6h_40,0.012482528752065972,0.014821883293318414,0.031232627438462893,0.02630314665741056,-0.1152819767637855,0.9944291071251932,0.00038986217000317765,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2/50_/efficientsemivariance/minsemivariance/4_6h_40,0.002482251285224919,0.0026846043166921228,0.03136948722606479,0.029005000662328893,-0.1143266559818765,0.975351343166789,7.786694998374602e-05,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2/50_/efficientsemivariance/minsemivariance/4_6h_20,-0.01424091800125291,-0.015285598898850724,0.02795615830986264,0.02604551910299913,-0.0972317409403692,0.9537446089357096,-0.000398121358120799,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3/50_/efficientfrontier/minvol/4_6h_40,0.06895131290007367,0.07538417621016003,0.03295289577353845,0.030140880244023057,-0.1292435259607807,1.1092532755289188,0.002272145427444765,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3/50_/efficientfrontier/minvol/4_6h_20,0.028295091918509208,0.02930050168251894,0.03325436322179554,0.032113281685329335,-0.1372084473957143,1.023419582971549,0.0009409352640521968,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3/50_/efficientsemivariance/minsemivariance/4_6h_40,0.018819716056448194,0.0194203184904012,0.035492617507424544,0.03439495515585917,-0.1474031491339934,1.0016519733220308,0.0006679609835898519,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3/50_/efficientsemivariance/minsemivariance/4_6h_20,-0.04676042277195995,-0.04807039979871703,0.0341232526616503,0.033193352405938625,-0.1436521650435287,0.8767719621224976,-0.0015956177208131756,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4/50_/efficientsemivariance/minsemivariance/4_6h_40,0.140015189382372,0.14125497141444554,0.03148431537813355,0.031207980406648402,-0.1274664884455711,1.263998608912438,0.004408282380243696,6h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4/50_/efficientfrontier/minvol/4_6h_40,0.11737689464213726,0.12810051819935445,0.031571315776831595,0.028928399804626883,-0.1224877450990032,1.2122192629641988,0.003705743005650808,6h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4/50_/efficientfrontier/minvol/4_6h_20,0.1181983948423789,0.12053480897813373,0.029633724674003943,0.029059312570061672,-0.1135474166942209,1.2015914506458327,0.003502658689668264,6h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4/50_/efficientsemivariance/minsemivariance/4_6h_20,0.07415306452214682,0.07210898752923864,0.031284569209359,0.03217139442137525,-0.1275027850398618,1.1157041715561131,0.0023198466791291656,6h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_5/50_/efficientfrontier/minvol/4_6h_20,-0.0022800206675189665,-0.0019915234891926883,0.03429728458677999,0.039265676815761645,-0.1771139412208457,0.9593165229882192,-7.819851769763808e-05,6h,5
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_5/50_/efficientsemivariance/minsemivariance/4_6h_40,-0.04498330434521048,-0.04134997204832552,0.0328999993928904,0.03579085093257178,-0.1772364525924986,0.8843160680694491,-0.0014799506856476288,6h,5
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_5/50_/efficientsemivariance/minsemivariance/4_6h_20,-0.051918736481172054,-0.04782165765523279,0.03169605230509826,0.034411583951895364,-0.1683838229241562,0.8777563905438258,-0.0016456189871218428,6h,5
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_5/50_/efficientfrontier/minvol/4_6h_40,-0.04912875415839087,-0.04448903395488192,0.03480678936175774,0.038436757231700806,-0.1839117776006316,0.8686642196359332,-0.0017100141975966905,6h,5
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_6/50_/efficientfrontier/minvol/4_6h_20,0.08199661009829579,0.09841519999133552,0.028199585285872877,0.0234950536078058,-0.0942880856463492,1.122192237810268,0.002312270399619357,6h,6
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_6/50_/efficientfrontier/minvol/4_6h_40,-0.0022837518437481387,-0.0022546092695555297,0.031538668111243305,0.03194632986788515,-0.1314201010416156,0.9658983350437752,-7.202649144841253e-05,6h,6
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/4_6h_40,-0.011410288980597663,-0.011027778608278999,0.030727769553109078,0.03179359531818727,-0.1260363960232488,0.95134143990534,-0.0003506127303301849,6h,6
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/4_6h_20,-0.04792391786361175,-0.04698792037243051,0.032646030182741516,0.03329633779597229,-0.1615912210761322,0.882608719804396,-0.0015645256690506944,6h,6
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/4_6h_40,-0.09670688675273224,-0.10679478899850246,0.03085891682938398,0.02794396433680923,-0.0998571334485374,0.8122538611516028,-0.0029842697751312195,6h,7
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_7/50_/efficientfrontier/minvol/4_6h_20,-0.1010934169066855,-0.11980065579702191,0.030266548843551136,0.025540334651855352,-0.0939232351703252,0.8096511247497599,-0.0030597488405676746,6h,7
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_7/50_/efficientfrontier/minvol/4_6h_40,-0.12112302559906718,-0.1299151625810235,0.03288541843400798,0.03065986525117278,-0.1278620605505928,0.7615955147739483,-0.003983181378818384,6h,7
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/4_6h_20,-0.1531147268353273,-0.15473397090752888,0.03339955387140179,0.03305003767076887,-0.1405689988994459,0.7103449132502738,-0.005113963567441484,6h,7
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_2/50_/efficientsemivariance/minsemivariance/3_8h_20,-0.04421703662948225,-0.05184634893664019,0.032565801281169836,0.02777366695343699,-0.1138479739671272,0.8883468103143992,-0.0014399632281179267,8h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_2/50_/efficientsemivariance/minsemivariance/3_8h_40,-0.04911172005750521,-0.057222111234525655,0.03242349487456698,0.027827942192473854,-0.1169500994875584,0.8826056769791346,-0.0015923736035656885,8h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_2/50_/efficientfrontier/minvol/3_8h_20,-0.06804395163179604,-0.06869315756946774,0.031118948479309787,0.030824849229228915,-0.1289749388203792,0.8548214408894705,-0.002117456225158508,8h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_2/50_/efficientfrontier/minvol/3_8h_40,-0.07815925007643007,-0.08426603522126822,0.03136498209636519,0.029091952325458706,-0.1289682142308505,0.8376066667502224,-0.002451463479312559,8h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_3/50_/efficientsemivariance/minsemivariance/3_8h_40,0.12348070491796356,0.13144175897517268,0.02943231081993672,0.027649679338944782,-0.1258734802372414,1.2077498375262918,0.003634322487410392,8h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_3/50_/efficientfrontier/minvol/3_8h_20,0.11797069174526549,0.14004931589536318,0.02910826373415223,0.024519377236995526,-0.1275299426558711,1.1976609963070437,0.0034339220082215635,8h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_3/50_/efficientsemivariance/minsemivariance/3_8h_20,0.1203390423913871,0.14122876097090986,0.02928240641160275,0.02495112696778187,-0.125292652665204,1.192765937248918,0.0035238167464876884,8h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_3/50_/efficientfrontier/minvol/3_8h_40,0.08053348807742727,0.09087418518292158,0.02981734363916676,0.02642438755991922,-0.1312784893865622,1.124472847099528,0.0024012946884653884,8h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_4/50_/efficientfrontier/minvol/3_8h_20,0.040923352199974034,0.039571872479330965,0.030863305556301547,0.03191736564893776,-0.1518398886849992,1.047378274828197,0.0012630299233359437,8h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_4/50_/efficientfrontier/minvol/3_8h_40,0.01282511925677092,0.012348698423255668,0.030139933949251563,0.03130275224491542,-0.1466629120772703,0.9952047936592804,0.00038654824729034983,8h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_4/50_/efficientsemivariance/minsemivariance/3_8h_20,0.011342759350274517,0.010669879000943157,0.029375254701917337,0.031227762274287803,-0.1467030043620465,0.9933496720871272,0.00033319644493686834,8h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_4/50_/efficientsemivariance/minsemivariance/3_8h_40,-0.01856743872722951,-0.017440821546708802,0.027308777680017656,0.029072830940406313,-0.1366700319611255,0.9486913574797828,-0.0005070540562892607,8h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_5/50_/efficientfrontier/minvol/3_8h_20,0.07032387173635288,0.08779727669432058,0.027368952531315036,0.021921986419597375,-0.1002592527589515,1.097764469336508,0.0019246907073705289,8h,5
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_5/50_/efficientsemivariance/minsemivariance/3_8h_40,0.03801644164170282,0.042425588778645607,0.02497122846091413,0.022376053623180302,-0.1044878158289778,1.038290467178291,0.0009493172495059705,8h,5
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_5/50_/efficientsemivariance/minsemivariance/3_8h_20,0.033260849359634394,0.03627476131642434,0.025821983334556802,0.023676547182925556,-0.1020067578131517,1.0313627470046214,0.0008588610978576836,8h,5
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_5/50_/efficientfrontier/minvol/3_8h_40,0.03218804878701118,0.036674483078902205,0.025398416704806116,0.022291397379706722,-0.0978964735954208,1.0302664452421828,0.0008175254760071391,8h,5
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/3_8h_40,0.010781028337220269,0.011291086356655194,0.032542125725121655,0.031072083634284715,-0.1478646924948014,0.9885874437545752,0.0003508375795959213,8h,6
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_6/50_/efficientsemivariance/minsemivariance/3_8h_20,-0.005249987689446465,-0.005364318539769849,0.03452236407523954,0.03378658166212711,-0.1632761260058666,0.9541971083466751,-0.00018124198640559648,8h,6
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_6/50_/efficientfrontier/minvol/3_8h_40,-0.008921068259760448,-0.008714219114706573,0.031635440909965735,0.032386370375875675,-0.1375714411287796,0.9534452865767876,-0.0002822219277854225,8h,6
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_6/50_/efficientfrontier/minvol/3_8h_20,-0.027585840760190605,-0.026841961074207606,0.03118681008410882,0.032051099933425024,-0.14473571637232,0.9214772834491444,-0.0008603143767985325,8h,6
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_7/50_/efficientsemivariance/minsemivariance/3_8h_40,-0.04829960249360582,-0.04608530245908905,0.029960788517263068,0.031400340207453636,-0.1426456293833903,0.8950635590190633,-0.001447094175778796,8h,7
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_7/50_/efficientfrontier/minvol/3_8h_40,-0.04957940987357134,-0.048453010834894145,0.029559513836714374,0.03024669111209355,-0.1328711735854945,0.8913645903617331,-0.0014655432521739652,8h,7
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\8h_3/LowestMomentum_7/50_/efficientfrontier/minvol/3_8h_20,-0.07013826723579428,-0.0708581514592761,0.02906006048244727,0.02876482445604931,-0.1425089790204474,0.861907633422006,-0.0020382222880062314,8h,7
