,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_50/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.2632744796543663,0.46772196363395935,0.026653502665699772,0.015002902559371886,-0.0426381442914714,1.2792114559022,0.0070171870452783724,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_50/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.26049920855744296,0.4570758897631707,0.026044308108555146,0.014843315522987096,-0.0426829268292682,1.2772340694671047,0.00678452164970481,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_50/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.2594717159696791,0.43606645252267867,0.026147847834166512,0.015558699613775933,-0.0425432395112632,1.2771168879792272,0.006784626946445242,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_50/50_70_/efficientfrontier/minvol/4_6h_40,0.22461872940823513,0.374128939085122,0.024037727059772394,0.014431718976968981,-0.0426829268292682,1.214208958939644,0.005399323710028027,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_60/50_70_/efficientfrontier/minvol/4_6h_80,0.3365383392508133,0.6798356127287214,0.0278484418444244,0.01378578614237032,-0.0425323665175762,1.4835170876770254,0.009372068369045443,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_60/50_70_/efficientfrontier/minvol/4_6h_60,0.3215312712278286,0.6514480613640482,0.027128617546731407,0.01338970733628391,-0.042607767663708,1.443245415320333,0.008722698886454126,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_60/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.32902655841176914,0.664921827465141,0.026646302586333444,0.013185521774496944,-0.0426829268292682,1.4226412687501042,0.008767341234379916,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_60/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.33140378209159627,0.5656749311313342,0.02533816810194351,0.014844505701291422,-0.0425432395112632,1.4026717066385204,0.008397164740256723,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_60/50_70_/efficientfrontier/minvol/4_6h_40,0.31179065415991375,0.5693101328081329,0.024011034281027757,0.013149978639253919,-0.0426829268292682,1.3717666324872115,0.007486416085537759,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_60/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.30926927863043147,0.5571952630313426,0.024446510964470824,0.013568950263289548,-0.0426381442914714,1.3656768215076154,0.007560554811012825,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_70/50_70_/efficientfrontier/minvol/4_6h_80,0.4056538787205747,0.8832398474754767,0.026810044617967023,0.012313301555670533,-0.0425323665175762,1.619438631951779,0.010875598587949991,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_70/50_70_/efficientfrontier/minvol/4_6h_60,0.39324504190169035,0.8905511082605395,0.026126301448282555,0.011536719692409046,-0.042607767663708,1.576894124769298,0.010274038507766066,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_70/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.4415335154420945,0.8109555135974974,0.0238163054938575,0.012967045557032911,-0.0425432395112632,1.565894524736415,0.010515697089545771,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_70/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.4049300832220146,0.8863138475010351,0.02564279684321819,0.011715420997929774,-0.0426829268292682,1.5540542476392427,0.010383539859769555,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_70/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.3972820380589375,0.8015227308081723,0.02340541685992713,0.011601107934088375,-0.0426381442914714,1.4990192918825214,0.009298551711730869,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_70/50_70_/efficientfrontier/minvol/4_6h_40,0.38438902296886435,0.7450488861771403,0.023333286007447197,0.012038215447950147,-0.0426829268292682,1.490098166662254,0.008969059011055701,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_80,0.40509098613651096,0.8808915876886718,0.02682172848842773,0.012334367355887357,-0.0425323665175762,1.6186524806321927,0.010865240443262938,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_60,0.3927243765040608,0.8884142846054736,0.026136528759188215,0.011553677308881719,-0.042607767663708,1.5761868743813727,0.010264451960932645,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.4010745107878453,0.8727921971909032,0.02572616509760972,0.011821953855889376,-0.0426829268292682,1.5494889544754291,0.01031810908097116,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.4207594653558949,0.7978125699335682,0.0241539135623015,0.012738565597647482,-0.0425432395112632,1.541487016051451,0.010162987756726478,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.39062093675847726,0.7819293271129168,0.023528320835692187,0.011753817648874138,-0.0426381442914714,1.4916342158195892,0.009190654725192081,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_40,0.3832487198604013,0.741336010497316,0.02335537791541971,0.01207403736119048,-0.0426829268292682,1.488831394977611,0.008950918687940491,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_90/50_70_/efficientfrontier/minvol/4_6h_80,0.40509098613651096,0.8808915876886718,0.02682172848842773,0.012334367355887357,-0.0425323665175762,1.6186524806321927,0.010865240443262938,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_90/50_70_/efficientfrontier/minvol/4_6h_60,0.3927243765040608,0.8884142846054736,0.026136528759188215,0.011553677308881719,-0.042607767663708,1.5761868743813727,0.010264451960932645,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.4007818502389939,0.8731494839788299,0.02572970160431766,0.011810116829119791,-0.0426829268292682,1.5490705616869105,0.01031199741507564,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.4198730535689732,0.7974385481300426,0.024154056743402368,0.012717766885877644,-0.0425432395112632,1.5400538487072335,0.0101416375609306,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.39102039590050874,0.7829462723122264,0.023528838163788843,0.011750813483935713,-0.0426381442914714,1.492272132212124,0.009200255613883712,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_90/50_70_/efficientfrontier/minvol/4_6h_40,0.3832487198604013,0.741336010497316,0.02335537791541971,0.01207403736119048,-0.0426829268292682,1.488831394977611,0.008950918687940491,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_50/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.45426656392349213,1.0978584604093309,0.02539037805993121,0.010505907832329298,-0.0289193302891933,1.4617140211409323,0.011533999798003373,6h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_50/50_70_/efficientfrontier/minvol/4_6h_60,0.41106190969431067,1.0357101139837281,0.026805577893238564,0.010638837924322282,-0.0297136536666698,1.4503871636629355,0.01101875203925424,6h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_50/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.44567495416807607,1.0521974673213719,0.024537808474020005,0.010393378625861828,-0.0289106392694064,1.4488699227778197,0.010935886667043895,6h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_50/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.437884095128428,1.0258432144679923,0.02569012196899945,0.01096590166360677,-0.0288473022420604,1.4474534444386526,0.011249295812134274,6h,4
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_50/50_70_/efficientfrontier/minvol/4_6h_40,0.3874049315551485,0.9797518571422646,0.02714720620739805,0.010734311434087367,-0.0292455271270284,1.4249638998772314,0.010516961562690543,6h,4
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_50/50_70_/efficientfrontier/minvol/4_6h_80,0.3897575759424426,0.9279576885058761,0.026300083024307322,0.011046469826812687,-0.0323118737814311,1.4128499108671493,0.010250656606639007,6h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_60/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.37733971118943166,0.7941728509691962,0.022828590811934318,0.010846673810776147,-0.0312279188020078,1.4070866677497345,0.008614133863837008,6h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_60/50_70_/efficientfrontier/minvol/4_6h_60,0.3524234273582722,0.754461640698077,0.02380182264881753,0.011118285493625101,-0.0314663231515843,1.404479094451305,0.008388319915270023,6h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_60/50_70_/efficientfrontier/minvol/4_6h_80,0.3558385735180269,0.7027535682087462,0.023254638888183948,0.011774963378329274,-0.0323118737814311,1.3985044564134463,0.00827489752964821,6h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_60/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.3823270741866129,0.6958639518493739,0.021714031513303544,0.01193029487332068,-0.0312201968702151,1.3906733824418198,0.008301862137277254,6h,4
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_60/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.36739979281359164,0.7110964330482938,0.021652052219405464,0.011186892704970686,-0.0318652770691479,1.3818672205678582,0.007954959499398635,6h,4
