,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientfrontier/minvol/6_4h_80,-0.07870735859872438,-0.07401606981824575,0.0316733991109923,0.03368092345339383,-0.1698639687903653,0.8340294518997436,-0.0024929295818693887,4h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientfrontier/minvol/6_4h_100,-0.08699097867864815,-0.07885182836498203,0.0313131521348458,0.03454532134772088,-0.1694914887485442,0.8231201764360311,-0.0027239617497236365,4h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientfrontier/minvol/6_4h_60,-0.09327910641000008,-0.08650765599961399,0.030515619516105257,0.03290425208171816,-0.1667411070037906,0.8183922392437926,-0.002846469720009857,4h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientfrontier/minvol/6_4h_40,-0.03289779598390128,-0.035338687111296396,0.037496070787158435,0.034906166238404056,-0.1616597150437179,0.8895624345299388,-0.0012335380869538588,4h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.03961564554172905,-0.04345486198913211,0.0389740466165225,0.035530708082173255,-0.1674804576584523,0.8700691301925506,-0.0015439820160869796,4h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientfrontier/minvol/6_4h_60,-0.04093330546556132,-0.04398495241162253,0.03864725752793172,0.03596593632732971,-0.1652222938029306,0.8687223134940085,-0.0015819599977970433,4h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.0588391241736842,-0.06321261796721536,0.03683627984164078,0.03428768675303072,-0.1668806461845136,0.8445295364345304,-0.0021674144436988818,4h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.0708781203307511,-0.07700289688523057,0.04014975281365162,0.036956259131618915,-0.1669159908273574,0.8022352789537502,-0.002845739011175912,4h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientfrontier/minvol/6_4h_80,-0.07004682859823924,-0.07423023993048945,0.04100871081754425,0.03869757312331431,-0.1798268823559686,0.7988133881203461,-0.0028725301376712814,4h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientfrontier/minvol/6_4h_100,-0.07235465942568527,-0.07687486487670164,0.04124779453243126,0.03882244385393653,-0.1777747936203169,0.793057291272064,-0.002984470125454707,4h,3
