,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_2/50_80_/efficientfrontier/minvol/4_6h_100,0.22172038762352542,0.30519778968103384,0.024091368855015418,0.017501921119736374,-0.0491898796549673,1.2676765456582493,0.005341547640915346,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_2/50_80_/efficientfrontier/minvol/4_6h_60,0.21085688761977225,0.28402552631233313,0.0228988843527811,0.01699983641358669,-0.0495973433581787,1.239148281420264,0.004828387484592526,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_3/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.2661898264197208,0.4666788622495813,0.026685799327647374,0.015221362837511564,-0.0491026635309625,1.39116378778968,0.007103488290897956,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_3/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.2680885047581424,0.48707359082411694,0.027625072486834275,0.015205021410214384,-0.0490686051794637,1.39051050826267,0.007405964376830699,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_3/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.26776131235087736,0.47545509706474687,0.02595665076344339,0.014617966902785223,-0.0490686051794637,1.372931421043501,0.006950186872653005,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_3/50_80_/efficientfrontier/minvol/4_6h_80,0.2512538408899555,0.36324137061999645,0.024020026326962332,0.016614637981973584,-0.0492269907396906,1.3246220436284373,0.006035123872927137,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_3/50_80_/efficientfrontier/minvol/4_6h_100,0.2431044235541882,0.3494078293264146,0.024283312693129284,0.016895387678146145,-0.0491898796549673,1.3157512167800844,0.0059033807342492965,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_3/50_80_/efficientfrontier/minvol/4_6h_60,0.24775250123187717,0.34807214300748873,0.023257486274242806,0.01655432792473064,-0.0495973433581787,1.308208612438807,0.0057621003968097075,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_2/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.26177772340441885,0.4702510940490332,0.02465909553221433,0.0137271384826636,-0.0488729650728319,1.3265562603390582,0.006455201889635143,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_2/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.25478344107239537,0.4371522010684546,0.02476112907067819,0.014431416916226885,-0.0470052840370582,1.3254526890292293,0.006308725669465112,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_2/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.24249941747694687,0.4244849364008031,0.0244116525567594,0.013945869492702628,-0.0468234785669889,1.3020980182838011,0.005919811524663776,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_2/50_80_/efficientfrontier/minvol/4_6h_60,0.21213539762581082,0.32561495934892115,0.02369948892720027,0.015440016997845548,-0.0482207235816608,1.255737443445908,0.00502750050710013,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_2/50_80_/efficientfrontier/minvol/4_6h_100,0.2081536290792199,0.31731997243166077,0.02378928092279943,0.015605148075991965,-0.0472697775286578,1.2510782117708454,0.004951825157265754,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_2/50_80_/efficientfrontier/minvol/4_6h_80,0.20730484981003597,0.31708407555102336,0.023776997747254093,0.01554504728237263,-0.0474798443176148,1.2497336180352725,0.004929086946928073,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_3/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.2338946992780947,0.3758380883495078,0.024881297747991027,0.015484337098381576,-0.0532809871003925,1.3096101120227566,0.005819603654415096,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_3/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.21923229662664637,0.3332007316852011,0.024937386662739244,0.016407768741348902,-0.0532809871003925,1.2938438677871102,0.005467080549939025,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_3/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.2108917940822948,0.3202292475382098,0.024575201405525642,0.016184369023715218,-0.0532809871003925,1.276224019587262,0.0051827083143450355,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_3/50_80_/efficientfrontier/minvol/4_6h_60,0.2075352350305705,0.3110632309920527,0.02387539161309619,0.015929189040016833,-0.0532809871003925,1.2628586774817017,0.00495498500987083,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_3/50_80_/efficientfrontier/minvol/4_6h_80,0.196381084503184,0.29036163635436524,0.02416770963379019,0.016345413558868083,-0.0532809871003925,1.249375511876749,0.0047460810278417654,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_7_3/50_80_/efficientfrontier/minvol/4_6h_100,0.1929310215066997,0.2796488063944774,0.024014203840287466,0.016567511720544454,-0.0532809871003925,1.2425868993475455,0.004633084877576772,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_2/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.16249609527486872,0.14784969724703656,0.03658865470515959,0.04021322756592967,-0.1610541727672035,1.2595014533642492,0.005945513520948886,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_2/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.1380013405377806,0.12939877427120594,0.03518465565621943,0.03752376847667673,-0.1610541727672035,1.2136044918750033,0.004855529646918486,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_2/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.12831340715479525,0.11862542313980319,0.035542474885178886,0.03844518257992879,-0.1610541727672035,1.196640626491015,0.004560576051231043,6h,2
